repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
d3/d3,381,118,197,18,8,369,4,3,15,CLOSED
d3/d3,0,15,183,1,0,0,0,1,0,MERGED
d3/d3,26,15,580,4,4,14,8,2,2,CLOSED
d3/d3,3,0,163,3,1,1,1,2,1,MERGED
d3/d3,5,6,97,6,1,2,2,2,4,CLOSED
d3/d3,9,21,286,4,2,5,2,2,2,CLOSED
d3/d3,11,14,438,20,3,5,3,5,15,CLOSED
d3/d3,11,13,134,14,3,6,2,2,12,CLOSED
d3/d3,529,13,0,11,17,292,220,5,6,CLOSED
d3/d3,76,10,279,3,8,40,28,2,1,CLOSED
d3/d3,5,9,348,6,2,2,1,2,4,CLOSED
d3/d3,21,0,268,18,3,14,4,8,10,CLOSED
d3/d3,19,6,62,4,3,11,5,2,2,CLOSED
d3/d3,12,6,546,4,2,8,2,2,2,CLOSED
d3/d3,13,1,0,2,3,5,5,1,1,CLOSED
d3/d3,21,0,55,2,4,12,5,1,1,CLOSED
d3/d3,1695,16,0,3,82,891,722,3,0,MERGED
d3/d3,24,0,0,4,4,10,10,2,2,CLOSED
d3/d3,267,0,272,2,5,262,0,2,0,MERGED
d3/d3,1671,9,25,8,78,880,713,2,6,MERGED
d3/d3,9,0,117,2,3,3,3,2,0,MERGED
d3/d3,13,0,37,2,4,2,7,2,0,MERGED
d3/d3,7,439,732,7,1,3,3,2,5,CLOSED
d3/d3,224,1647,897,7,1,162,61,3,4,CLOSED
d3/d3,11,61,532,4,3,6,2,2,2,CLOSED
d3/d3,26,20,68,1,5,11,10,1,0,MERGED
d3/d3,10,0,2371,6,2,2,6,2,4,MERGED
d3/d3,5,0,244,2,2,3,0,2,0,MERGED
d3/d3,597,1630,304,4,6,581,10,2,2,CLOSED
d3/d3,13,46,392,5,3,5,5,3,2,MERGED
d3/d3,79,9,0,7,3,64,12,3,4,CLOSED
d3/d3,9522,0,352,6,12,9484,26,5,1,CLOSED
d3/d3,16,1,560,3,1,8,7,2,1,CLOSED
d3/d3,44,50,0,1,5,17,22,1,0,CLOSED
d3/d3,147,6,306,14,6,105,36,2,12,CLOSED
