repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
ohmyzsh/ohmyzsh,58,2,25,2,7,51,0,1,1,CLOSED
ohmyzsh/ohmyzsh,9304,569,224,4,128,8240,936,3,1,CLOSED
ohmyzsh/ohmyzsh,7,17,0,1,1,6,0,1,0,CLOSED
ohmyzsh/ohmyzsh,13,17,0,1,2,11,0,1,0,CLOSED
ohmyzsh/ohmyzsh,5,147,127,3,1,4,0,2,1,MERGED
ohmyzsh/ohmyzsh,81,566,494,4,2,79,0,3,1,CLOSED
ohmyzsh/ohmyzsh,31,566,0,3,1,30,0,2,1,CLOSED
ohmyzsh/ohmyzsh,40,46,688,5,2,38,0,2,3,CLOSED
ohmyzsh/ohmyzsh,50,209,134,24,3,47,0,4,20,MERGED
ohmyzsh/ohmyzsh,3,209,437,5,1,1,1,2,3,CLOSED
ohmyzsh/ohmyzsh,13,6,105,10,2,7,4,5,5,MERGED
ohmyzsh/ohmyzsh,7,5,0,3,1,6,0,2,1,MERGED
ohmyzsh/ohmyzsh,12,4,94,2,1,11,0,2,0,MERGED
ohmyzsh/ohmyzsh,143,0,0,1,1,142,0,1,0,CLOSED
ohmyzsh/ohmyzsh,158,0,0,1,2,151,5,1,0,CLOSED
ohmyzsh/ohmyzsh,164,2,0,2,3,156,5,2,0,CLOSED
ohmyzsh/ohmyzsh,3,3,242,15,1,1,1,7,8,MERGED
ohmyzsh/ohmyzsh,158,558,0,7,2,151,5,3,4,CLOSED
ohmyzsh/ohmyzsh,5,0,222,2,2,1,2,1,1,CLOSED
ohmyzsh/ohmyzsh,3,1,199,2,1,1,1,2,0,MERGED
ohmyzsh/ohmyzsh,138,556,139,3,3,135,0,2,1,CLOSED
ohmyzsh/ohmyzsh,17,2,67,4,4,10,3,2,2,MERGED
ohmyzsh/ohmyzsh,412,0,289,3,2,410,0,1,2,CLOSED
ohmyzsh/ohmyzsh,208,0,289,2,2,206,0,1,1,CLOSED
ohmyzsh/ohmyzsh,12,1,207,2,1,9,2,2,0,MERGED
ohmyzsh/ohmyzsh,16,0,77,4,1,15,0,2,2,MERGED
ohmyzsh/ohmyzsh,142,0,118,8,13,114,15,4,4,MERGED
ohmyzsh/ohmyzsh,33,553,50,13,2,10,21,5,8,MERGED
ohmyzsh/ohmyzsh,96,0,36,3,1,95,0,2,1,MERGED
ohmyzsh/ohmyzsh,32,5,714,19,3,20,9,4,15,CLOSED
ohmyzsh/ohmyzsh,305,46,44,2,3,302,0,2,0,MERGED
ohmyzsh/ohmyzsh,18,4,88,5,1,17,0,2,3,MERGED
ohmyzsh/ohmyzsh,9,409,55,14,1,7,1,4,10,CLOSED
ohmyzsh/ohmyzsh,62,2,153,20,2,60,0,8,12,CLOSED
ohmyzsh/ohmyzsh,5,1,109,4,1,0,4,2,2,CLOSED
ohmyzsh/ohmyzsh,31,1,35,4,4,1,26,4,0,MERGED
ohmyzsh/ohmyzsh,9,16,209,5,1,6,2,2,3,CLOSED
ohmyzsh/ohmyzsh,27,3,42,1,1,26,0,1,0,MERGED
ohmyzsh/ohmyzsh,17,59,95,7,1,9,7,2,5,CLOSED
ohmyzsh/ohmyzsh,7,1,98,2,1,3,3,2,0,MERGED
ohmyzsh/ohmyzsh,5,0,61,3,1,2,2,2,1,MERGED
ohmyzsh/ohmyzsh,9,0,16,4,1,8,0,2,2,MERGED
ohmyzsh/ohmyzsh,23,0,25,4,1,22,0,2,2,MERGED
ohmyzsh/ohmyzsh,63,49,316,5,8,55,0,2,3,CLOSED
ohmyzsh/ohmyzsh,27,0,100,3,1,26,0,2,1,MERGED
ohmyzsh/ohmyzsh,50,91,0,8,5,42,3,7,1,CLOSED
ohmyzsh/ohmyzsh,9,0,92,2,1,4,4,2,0,MERGED
ohmyzsh/ohmyzsh,10,548,154,6,2,2,6,3,3,MERGED
ohmyzsh/ohmyzsh,51,0,241,15,2,25,24,4,11,MERGED
ohmyzsh/ohmyzsh,20,0,402,6,2,8,10,3,3,MERGED
ohmyzsh/ohmyzsh,87,261,145,9,3,51,33,4,5,CLOSED
ohmyzsh/ohmyzsh,109,912,576,4,4,91,14,2,2,CLOSED
ohmyzsh/ohmyzsh,5,0,189,4,1,1,3,2,2,MERGED
ohmyzsh/ohmyzsh,28,689,160,5,1,27,0,3,2,CLOSED
ohmyzsh/ohmyzsh,5,0,79,4,1,1,3,2,2,CLOSED
ohmyzsh/ohmyzsh,66,43,416,4,1,52,13,3,1,MERGED
ohmyzsh/ohmyzsh,6,0,0,1,1,4,1,1,0,CLOSED
ohmyzsh/ohmyzsh,6,0,0,2,1,4,1,1,1,CLOSED
ohmyzsh/ohmyzsh,12,86,133,5,1,11,0,4,1,MERGED
ohmyzsh/ohmyzsh,7,545,78,2,1,5,1,2,0,MERGED
ohmyzsh/ohmyzsh,8,836,300,3,1,7,0,2,1,CLOSED
ohmyzsh/ohmyzsh,11,606,604,7,1,5,5,2,5,CLOSED
ohmyzsh/ohmyzsh,108,47,59,4,1,107,0,2,2,MERGED
ohmyzsh/ohmyzsh,16,453,270,7,1,15,0,3,4,CLOSED
ohmyzsh/ohmyzsh,77,100,730,12,2,75,0,3,9,CLOSED
ohmyzsh/ohmyzsh,97,40,141,5,1,96,0,3,2,MERGED
ohmyzsh/ohmyzsh,17,541,0,3,1,16,0,2,1,CLOSED
ohmyzsh/ohmyzsh,226,40,148,4,2,223,1,2,2,CLOSED
ohmyzsh/ohmyzsh,15,121,87,4,1,14,0,3,1,MERGED
ohmyzsh/ohmyzsh,35,36,96,14,1,34,0,6,8,CLOSED
ohmyzsh/ohmyzsh,88,93,57,6,4,84,0,3,3,CLOSED
ohmyzsh/ohmyzsh,13,904,73,3,1,10,2,3,0,CLOSED
ohmyzsh/ohmyzsh,3,681,124,6,1,1,1,4,2,MERGED
ohmyzsh/ohmyzsh,10,438,112,7,1,9,0,7,0,CLOSED
ohmyzsh/ohmyzsh,120,117,81,6,1,119,0,3,3,MERGED
ohmyzsh/ohmyzsh,6,5,128,3,1,4,1,2,1,MERGED
ohmyzsh/ohmyzsh,7773,0,0,4,40,7523,210,3,1,CLOSED
ohmyzsh/ohmyzsh,5,536,77,19,1,4,0,7,12,MERGED
ohmyzsh/ohmyzsh,3,89,92,4,1,1,1,2,2,CLOSED
ohmyzsh/ohmyzsh,92,1,63,3,1,91,0,2,1,MERGED
ohmyzsh/ohmyzsh,270,18,636,7,3,263,4,3,4,CLOSED
ohmyzsh/ohmyzsh,5,413,108,2,1,4,0,1,1,CLOSED
ohmyzsh/ohmyzsh,1208,120,275,36,31,1098,79,30,6,CLOSED
ohmyzsh/ohmyzsh,79,111,176,9,2,77,0,3,6,MERGED
