repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
tensorflow/models,11,6,110,4,1,5,5,3,1,MERGED
tensorflow/models,4,98,0,8,1,2,1,3,5,CLOSED
tensorflow/models,11,10,231,9,1,10,0,4,5,MERGED
tensorflow/models,32,3,190,7,2,13,17,2,5,CLOSED
tensorflow/models,7,13,59,3,1,3,3,3,0,MERGED
tensorflow/models,6,68,30,4,2,2,2,3,1,MERGED
tensorflow/models,4,0,128,3,1,3,0,3,0,MERGED
tensorflow/models,126,0,8,6,1,0,125,3,3,MERGED
tensorflow/models,25,66,179,6,2,11,12,4,2,CLOSED
tensorflow/models,6,0,20,5,1,4,1,2,3,CLOSED
tensorflow/models,20,0,55,3,6,7,7,3,0,MERGED
tensorflow/models,8,0,0,3,2,3,3,3,0,MERGED
tensorflow/models,5,0,35,3,1,2,2,3,0,MERGED
tensorflow/models,3,3,227,7,1,1,1,3,4,MERGED
tensorflow/models,60,0,21,2,5,28,27,2,0,MERGED
tensorflow/models,3,0,38,2,1,1,1,2,0,MERGED
tensorflow/models,4,2,326,4,1,3,0,3,1,MERGED
tensorflow/models,2696,0,113,9,7,2689,0,4,5,MERGED
tensorflow/models,6,0,0,6,1,3,2,4,2,CLOSED
tensorflow/models,3,62,0,7,1,1,1,3,4,MERGED
tensorflow/models,3,0,10,3,1,1,1,3,0,MERGED
tensorflow/models,5,0,89,5,1,4,0,3,2,MERGED
tensorflow/models,5,0,128,3,1,2,2,2,1,CLOSED
tensorflow/models,5,60,191,4,1,2,2,3,1,CLOSED
tensorflow/models,7,1,19,3,1,3,3,3,0,MERGED
tensorflow/models,62,59,0,9,2,37,23,3,6,CLOSED
tensorflow/models,121,59,0,4,5,58,58,3,1,CLOSED
tensorflow/models,3,0,10,3,1,1,1,3,0,MERGED
tensorflow/models,16,0,302,3,1,0,15,3,0,MERGED
tensorflow/models,22,57,161,6,2,10,10,4,2,CLOSED
tensorflow/models,38,57,65,8,3,20,15,4,4,CLOSED
tensorflow/models,40,27,348,8,1,20,19,3,5,MERGED
tensorflow/models,9,0,151,3,1,5,3,3,0,MERGED
tensorflow/models,8,76,78,9,1,4,3,5,4,CLOSED
tensorflow/models,50,54,0,7,16,17,17,3,4,MERGED
tensorflow/models,5,0,0,2,1,2,2,2,0,MERGED
tensorflow/models,3,0,0,2,1,1,1,2,0,MERGED
tensorflow/models,25,0,42,3,2,14,9,3,0,MERGED
tensorflow/models,27,0,26,3,2,15,10,3,0,MERGED
tensorflow/models,150,0,162,8,7,70,73,4,4,MERGED
tensorflow/models,3,2,71,8,1,1,1,3,5,CLOSED
tensorflow/models,41,0,64,2,3,19,19,2,0,MERGED
tensorflow/models,5,51,90,7,1,2,2,3,4,CLOSED
tensorflow/models,9,49,77,7,1,4,4,3,4,CLOSED
