repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
angular/angular,17,26,87,6,2,13,2,3,3,CLOSED
angular/angular,9,0,95,5,3,5,1,3,2,MERGED
angular/angular,198,1,0,6,17,109,72,3,3,MERGED
angular/angular,152,179,16,23,7,145,0,7,16,CLOSED
angular/angular,21,26,56,7,1,12,8,4,3,CLOSED
angular/angular,95,25,287,7,2,82,11,3,4,CLOSED
angular/angular,12,39,68,5,1,5,6,3,2,CLOSED
angular/angular,7,0,0,5,2,3,2,3,2,MERGED
angular/angular,340,4,0,8,14,280,46,4,4,MERGED
angular/angular,5,23,0,10,1,2,2,5,5,CLOSED
angular/angular,3,1,0,5,1,1,1,3,2,MERGED
angular/angular,98,2,107,10,6,17,75,3,7,MERGED
angular/angular,83,1,92,5,2,58,23,3,2,MERGED
angular/angular,139,0,184,6,5,123,11,3,3,MERGED
angular/angular,160,0,32,8,4,88,68,3,5,MERGED
angular/angular,3,0,0,5,1,1,1,3,2,MERGED
angular/angular,249,36,35,11,2,247,0,6,5,CLOSED
angular/angular,3,0,101,9,1,1,1,4,5,CLOSED
angular/angular,8,19,0,7,2,5,1,3,4,MERGED
angular/angular,29,19,8,6,2,24,3,3,3,MERGED
angular/angular,5093,4,158,6,16,4934,143,3,3,CLOSED
angular/angular,10,15,105,10,1,4,5,5,5,CLOSED
angular/angular,244,6,273,5,11,217,16,3,2,MERGED
angular/angular,2209,0,283,7,66,1152,991,3,4,MERGED
angular/angular,311,5,77,5,28,192,91,3,2,MERGED
angular/angular,344,0,13,7,9,197,138,3,4,CLOSED
angular/angular,166,0,0,4,35,56,75,3,1,MERGED
angular/angular,874,6,205,4,16,573,285,3,1,CLOSED
angular/angular,20,0,0,5,2,13,5,3,2,MERGED
angular/angular,31,5,487,7,1,15,15,5,2,CLOSED
angular/angular,5,2,152,5,1,2,2,3,2,CLOSED
angular/angular,12,2,71,6,2,6,4,4,2,CLOSED
angular/angular,4,2,0,6,1,2,1,4,2,CLOSED
angular/angular,19,18,23,3,1,18,0,2,1,CLOSED
angular/angular,6,2,24,6,1,5,0,4,2,CLOSED
angular/angular,9,17,68,8,1,1,7,3,5,CLOSED
angular/angular,1296,16,0,8,16,1280,0,5,3,CLOSED
angular/angular,68,0,8,7,3,55,10,3,4,MERGED
angular/angular,361,16,68,11,4,354,3,5,6,MERGED
angular/angular,120,0,0,4,16,86,18,3,1,CLOSED
angular/angular,3,15,159,15,1,2,0,6,9,CLOSED
angular/angular,323,0,0,5,12,169,142,3,2,CLOSED
angular/angular,88,0,0,6,2,46,40,4,2,CLOSED
angular/angular,18,0,117,5,2,13,3,3,2,CLOSED
angular/angular,875,1,0,5,20,798,57,4,1,MERGED
angular/angular,3,0,0,5,1,0,2,3,2,CLOSED
angular/angular,14,0,87,5,3,1,10,3,2,CLOSED
angular/angular,59,4,0,4,6,37,16,2,2,MERGED
angular/angular,395,14,0,11,12,377,6,5,6,CLOSED
angular/angular,228,0,332,6,11,188,29,3,3,MERGED
angular/angular,86,0,249,4,3,58,25,3,1,MERGED
angular/angular,250,0,85,3,14,232,4,2,1,MERGED
angular/angular,201,14,0,6,8,128,65,3,3,CLOSED
angular/angular,324,0,0,4,14,170,140,3,1,CLOSED
angular/angular,494,5,0,5,20,206,268,4,1,MERGED
angular/angular,9,13,93,10,3,5,1,5,5,CLOSED
angular/angular,6,13,0,6,1,3,2,4,2,CLOSED
angular/angular,6,0,0,5,1,1,4,3,2,MERGED
angular/angular,131,13,359,7,8,71,52,3,4,CLOSED
angular/angular,3,0,0,4,1,1,1,2,2,CLOSED
angular/angular,21,5,64,5,1,11,9,3,2,CLOSED
angular/angular,22,10,0,5,2,10,10,3,2,CLOSED
angular/angular,153,2,78,7,6,106,41,5,2,MERGED
angular/angular,751,5,0,5,11,549,191,3,2,MERGED
angular/angular,88,1,60,7,6,75,7,5,2,MERGED
angular/angular,1946,30,461,11,12,1934,0,5,6,CLOSED
angular/angular,453,0,0,3,6,404,43,2,1,CLOSED
angular/angular,27,0,0,3,1,15,11,2,1,MERGED
angular/angular,1629,1,105,4,53,979,597,2,2,MERGED
angular/angular,220,1,0,10,6,155,59,4,6,MERGED
angular/angular,40,0,33,3,3,30,7,2,1,MERGED
angular/angular,57,1,138,4,2,54,1,3,1,MERGED
angular/angular,137,6,11,6,3,121,13,4,2,MERGED
angular/angular,3,4,0,8,1,1,1,3,5,CLOSED
angular/angular,2756,24,0,6,11,2708,37,4,2,CLOSED
angular/angular,10,4,36,5,1,7,2,3,2,CLOSED
angular/angular,29,3,0,5,1,16,12,3,2,MERGED
angular/angular,62,1,255,4,4,47,11,3,1,MERGED
angular/angular,3520,1,168,6,30,1257,2233,4,2,MERGED
angular/angular,780,0,0,4,32,468,280,2,2,CLOSED
angular/angular,220,1,401,7,7,171,42,4,3,CLOSED
angular/angular,16,0,0,3,2,8,6,2,1,MERGED
angular/angular,17,0,0,3,1,8,8,2,1,MERGED
angular/angular,48,0,102,4,4,38,6,3,1,CLOSED
angular/angular,16,0,0,4,2,13,1,3,1,CLOSED
angular/angular,66,0,170,5,12,44,10,4,1,MERGED
angular/angular,20,0,0,3,2,7,11,2,1,MERGED
angular/angular,22,4,0,5,4,11,7,2,3,CLOSED
angular/angular,800,4,242,7,17,773,10,3,4,MERGED
angular/angular,36,2,50,4,2,23,11,3,1,MERGED
angular/angular,2,1,0,5,1,0,1,3,2,CLOSED
angular/angular,5,2,25,3,1,2,2,2,1,CLOSED
angular/angular,5,2,16,3,1,2,2,2,1,CLOSED
angular/angular,6,1,150,4,1,5,0,3,1,MERGED
angular/angular,5,2,16,7,1,2,2,3,4,CLOSED
angular/angular,2022,2,0,6,31,1322,669,4,2,MERGED
angular/angular,222,1,45,5,7,206,9,3,2,CLOSED
angular/angular,24,0,0,6,7,0,17,4,2,CLOSED
angular/angular,10,0,0,8,2,4,4,4,4,MERGED
angular/angular,106,1,40,7,4,95,7,4,3,CLOSED
angular/angular,35,0,34,6,3,18,14,3,3,MERGED
angular/angular,138,2,5,5,4,105,29,3,2,CLOSED
angular/angular,132,2,385,6,14,88,30,5,1,CLOSED
angular/angular,19,1,88,5,3,10,6,3,2,CLOSED
angular/angular,967,1,0,6,30,842,95,4,2,CLOSED
angular/angular,72,0,0,4,2,38,32,3,1,CLOSED
angular/angular,3783,18,0,9,80,2683,1020,4,5,MERGED
angular/angular,164,6,343,5,3,100,61,4,1,MERGED
angular/angular,363,5,46,8,4,167,192,4,4,CLOSED
angular/angular,4453,6,368,16,187,3073,1193,10,6,CLOSED
angular/angular,63,0,11,4,2,60,1,3,1,CLOSED
angular/angular,205,3,1647,11,9,178,18,6,5,CLOSED
angular/angular,64,1,12,7,4,35,25,5,2,CLOSED
angular/angular,1406,0,234,4,160,619,627,3,1,MERGED
angular/angular,1151,3,0,8,21,1119,11,6,2,MERGED
angular/angular,5,1,38,6,1,0,4,4,2,CLOSED
angular/angular,8,2,217,11,1,4,3,7,4,CLOSED
angular/angular,49,2,10,9,3,39,7,4,5,CLOSED
angular/angular,49,0,672,5,2,34,13,3,2,CLOSED
angular/angular,319,0,49,5,13,297,9,3,2,CLOSED
angular/angular,3,0,49,6,1,1,1,4,2,CLOSED
angular/angular,358,1,127,6,18,158,182,4,2,CLOSED
angular/angular,2832,1,0,12,176,1714,942,9,3,CLOSED
angular/angular,3,0,0,3,1,1,1,2,1,CLOSED
angular/angular,47,0,125,7,3,38,6,4,3,MERGED
angular/angular,112,0,11,8,4,105,3,5,3,CLOSED
angular/angular,4568,0,586,10,188,3183,1197,8,2,CLOSED
angular/angular,13,0,41,6,1,12,0,5,1,MERGED
angular/angular,55,5,86,7,2,41,12,5,2,CLOSED
angular/angular,300,0,275,5,4,215,81,3,2,CLOSED
angular/angular,1730,0,98,7,223,686,821,4,3,MERGED
angular/angular,95,0,73,6,7,84,4,3,3,CLOSED
angular/angular,125,0,76,5,4,118,3,4,1,CLOSED
angular/angular,695,0,0,7,47,520,128,5,2,MERGED
angular/angular,2,0,0,5,1,0,1,4,1,MERGED
angular/angular,14,0,0,5,1,12,1,4,1,MERGED
angular/angular,89,0,10,4,8,73,8,3,1,CLOSED
angular/angular,957,3,214,5,19,609,329,3,2,MERGED
angular/angular,2012,0,216,8,164,1009,839,6,2,CLOSED
angular/angular,255,2,216,7,10,224,21,5,2,CLOSED
angular/angular,653,6,91,11,6,647,0,4,7,CLOSED
angular/angular,125,0,190,6,7,91,27,4,2,CLOSED
angular/angular,125,0,0,4,7,57,61,3,1,MERGED
angular/angular,496,18,173,13,18,354,124,6,7,CLOSED
angular/angular,424,3,0,6,11,305,108,4,2,MERGED
angular/angular,87,0,0,3,4,30,53,2,1,MERGED
angular/angular,220,2,0,6,2,165,53,3,3,MERGED
angular/angular,264,1,0,8,7,251,6,6,2,CLOSED
angular/angular,64,2,2148,16,3,48,13,5,11,CLOSED
angular/angular,5,0,53,4,1,2,2,2,2,CLOSED
angular/angular,3,0,103,5,1,1,1,4,1,MERGED
angular/angular,41,2,2210,11,2,39,0,4,7,CLOSED
angular/angular,36,7,412,8,2,34,0,3,5,CLOSED
angular/angular,63,0,38,3,1,31,31,2,1,CLOSED
angular/angular,130,0,0,8,9,118,3,5,3,MERGED
angular/angular,590,2,46,6,26,495,69,3,3,MERGED
angular/angular,11,0,251,4,1,5,5,3,1,CLOSED
angular/angular,58,0,0,5,2,54,2,4,1,MERGED
