repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
justjavac/free-programming-books-zh_CN,0,0,22,1,0,0,0,1,0,CLOSED
justjavac/free-programming-books-zh_CN,2,1,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,0,5,1,2,0,3,2,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,2,0,5,1,1,0,2,3,MERGED
justjavac/free-programming-books-zh_CN,7,0,0,4,1,6,0,3,1,MERGED
justjavac/free-programming-books-zh_CN,2,0,55,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,6,3,80,2,1,5,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,2,0,2,1,2,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,2,0,2,1,1,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,4,0,0,2,1,2,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,3,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,10,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,0,2,1,1,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,1,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,0,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,5,0,0,2,1,4,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,23,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,0,2,1,2,0,1,1,CLOSED
justjavac/free-programming-books-zh_CN,2,0,25,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,19,2,1,1,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,17,0,0,5,1,8,8,2,3,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,5,0,0,2,1,4,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,30,0,72,4,1,29,0,1,3,CLOSED
justjavac/free-programming-books-zh_CN,3,0,161,2,1,2,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,0,0,18,3,0,0,0,2,1,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,4,5,102,3,1,2,1,2,1,CLOSED
justjavac/free-programming-books-zh_CN,1155,10,0,11,1,578,576,5,6,CLOSED
justjavac/free-programming-books-zh_CN,4,0,76,2,1,2,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,5,0,97,2,1,2,2,2,0,MERGED
justjavac/free-programming-books-zh_CN,4,1,40,2,1,2,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,6,0,0,2,1,3,2,2,0,MERGED
justjavac/free-programming-books-zh_CN,13,0,0,2,1,10,2,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,2,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,1,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,86,2,1,1,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,0,0,6,2,0,0,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,5,0,0,4,1,4,0,3,1,MERGED
justjavac/free-programming-books-zh_CN,2,0,28,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,29,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,4,0,0,2,1,2,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,0,2,1,1,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,0,2,1,2,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,13,1481,0,2,1,12,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,2,2,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,0,1,2,2,0,0,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,12,2,202,2,1,10,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,16,3,1,2,0,2,1,MERGED
justjavac/free-programming-books-zh_CN,8,1560,47,2,1,7,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,16,1560,15,2,1,15,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,2,0,45,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,13,5,57,5,4,8,1,3,2,CLOSED
justjavac/free-programming-books-zh_CN,3,0,19,2,1,2,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,1,157,1,1,1,0,1,0,MERGED
justjavac/free-programming-books-zh_CN,6,246,56,3,1,4,1,2,1,CLOSED
justjavac/free-programming-books-zh_CN,21,0,1068,2,1,10,10,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,47,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,37,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,12,0,0,1,1,9,2,1,0,CLOSED
justjavac/free-programming-books-zh_CN,12,0,0,2,1,9,2,2,0,MERGED
justjavac/free-programming-books-zh_CN,16,0,0,1,1,8,7,1,0,CLOSED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,53,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,4,1,0,1,2,2,CLOSED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,0,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,29,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,0,0,21,1,0,0,0,1,0,CLOSED
justjavac/free-programming-books-zh_CN,1234,0,0,2,1,1233,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,4,1,0,2,1,2,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,4,4,0,2,1,3,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,4,0,3,1,1,0,2,1,CLOSED
justjavac/free-programming-books-zh_CN,3,0,126,7,1,2,0,4,3,MERGED
justjavac/free-programming-books-zh_CN,7,0,30,2,1,4,2,2,0,MERGED
justjavac/free-programming-books-zh_CN,6,0,0,2,1,5,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,1,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,11,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,9,0,4,1,1,0,3,1,MERGED
justjavac/free-programming-books-zh_CN,2,5,0,5,1,1,0,3,2,MERGED
justjavac/free-programming-books-zh_CN,0,0,6,1,0,0,0,1,0,CLOSED
justjavac/free-programming-books-zh_CN,0,1,0,4,0,0,0,2,2,CLOSED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,4,0,0,2,1,2,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,4,1,1,0,2,2,MERGED
justjavac/free-programming-books-zh_CN,11,1428,642,2,1,5,5,2,0,CLOSED
justjavac/free-programming-books-zh_CN,4,0,0,2,1,3,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,5,0,0,2,1,4,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,3,7,3,1,2,0,2,1,CLOSED
justjavac/free-programming-books-zh_CN,3,2,7,2,1,2,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,19,1,0,2,1,17,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,6,0,14,2,1,3,2,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,40,2,1,2,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,40,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,0,0,0,4,0,0,0,3,1,CLOSED
justjavac/free-programming-books-zh_CN,10,0,0,2,1,9,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,16,2,1,2,0,1,1,CLOSED
justjavac/free-programming-books-zh_CN,3,0,26,2,1,2,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,11,0,181,2,1,2,8,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,15,2,1,1,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,72,0,0,2,1,39,32,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,1,38,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,1412,1395,19,3,1,706,705,2,1,CLOSED
justjavac/free-programming-books-zh_CN,2,2,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,1,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,5,1,0,2,1,2,2,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,3,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,4,1,1,0,3,1,MERGED
justjavac/free-programming-books-zh_CN,2,1371,24,2,1,1,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,2,6,9,2,1,1,0,2,0,MERGED
