repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
airbnb/javascript,18,23,75,2,1,17,0,2,0,MERGED
airbnb/javascript,3,1,0,2,1,1,1,2,0,MERGED
airbnb/javascript,7,0,0,2,1,4,2,2,0,CLOSED
airbnb/javascript,2,0,0,2,1,1,0,2,0,MERGED
airbnb/javascript,7,0,0,3,1,4,2,2,1,CLOSED
airbnb/javascript,7,2,457,3,1,3,3,2,1,MERGED
airbnb/javascript,15,0,78,2,1,7,7,2,0,MERGED
airbnb/javascript,5,0,39,1,1,2,2,1,0,MERGED
airbnb/javascript,3,4,172,3,1,1,1,2,1,CLOSED
airbnb/javascript,63,18,0,3,1,31,31,2,1,CLOSED
airbnb/javascript,4,18,32,6,1,3,0,3,3,MERGED
airbnb/javascript,5,0,107,2,1,2,2,2,0,MERGED
airbnb/javascript,9,0,180,2,1,4,4,1,1,CLOSED
airbnb/javascript,7,1,218,2,1,3,3,2,0,MERGED
airbnb/javascript,9,0,125,2,1,4,4,2,0,MERGED
airbnb/javascript,187,0,0,4,4,7,176,2,2,CLOSED
airbnb/javascript,3,13,53,3,1,1,1,2,1,CLOSED
airbnb/javascript,2,0,40,3,1,1,0,2,1,MERGED
airbnb/javascript,2,0,102,3,1,1,0,2,1,MERGED
airbnb/javascript,2,0,65,3,1,1,0,2,1,MERGED
airbnb/javascript,214,1,79,3,2,169,43,3,0,MERGED
airbnb/javascript,10,0,29,3,1,7,2,2,1,MERGED
airbnb/javascript,5,0,162,3,1,2,2,2,1,MERGED
airbnb/javascript,45,0,0,10,1,43,1,6,4,OPEN
airbnb/javascript,15,0,663,7,1,14,0,3,4,CLOSED
airbnb/javascript,2,0,0,2,1,1,0,2,0,MERGED
airbnb/javascript,8,4,193,8,1,1,6,2,6,MERGED
airbnb/javascript,3,3,157,5,1,1,1,3,2,MERGED
airbnb/javascript,40,0,64,2,1,15,24,2,0,CLOSED
airbnb/javascript,3,0,34,2,1,1,1,2,0,MERGED
airbnb/javascript,28,0,82,2,1,21,6,2,0,MERGED
airbnb/javascript,101,0,29,2,1,51,49,2,0,MERGED
airbnb/javascript,5,0,12,1,1,0,4,1,0,MERGED
